single-href,title,price,image-src,rating
https://www.flipkart.com/samsung-galaxy-book4-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-thin-light-laptop/p/itm820dc496ef160?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&q=hp+laptop&store=6bo%2Fb5g&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_1_9_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_9_na_na_na&fm=organic&iid=en_8N4_PCttVVzO8ZYNFDSPiIQICd3fMIO6tkhddybgb-oIWs1ZBn6cC0Y9Kwt57hVGjuH8x_XnHWXq7rKYDet92vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ugl9gyhfls0000001748240523704&qH=9d1edd3d0f6d1b3c,"SAMSUNG Galaxy Book4 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-KG1IN / NP750XGJ-LG1IN Thin and Light Laptop  (15.6 Inch, Gray, 1.55 Kg, With MS Office)",58490,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/n/l/v/-original-imahcd9jggredwvf.jpeg?q=70&crop=false,4.5
https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg4in-thin-light-laptop/p/itm1ad811a174c21?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWEHCUEXR&marketplace=FLIPKART&q=hp+laptop&store=6bo%2Fb5g&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_9_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_9_na_na_na&fm=organic&iid=en_8N4_PCttVVzO8ZYNFDSPiIQICd3fMIO6tkhddybgb-qidPHbEI93f4ju79Dz4keaiuEC81KjdFQuG3LbQJjb8_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ugl9gyhfls0000001748240523704&qH=9d1edd3d0f6d1b3c,"SAMSUNG Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-LG4IN Thin and Light Laptop  (15.6 Inch, Gray, 1.55 Kg, With MS Office)",38990,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/o/y/6/-original-imahcd9h9ethbxaz.jpeg?q=70&crop=false,4.5
https://www.flipkart.com/apple-iphone-15-plus-green-128-gb/p/itmaa50abb5e6c3b?pid=MOBGTAGPJVGHTAYC&lid=LSTMOBGTAGPJVGHTAYCTGIMN2&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGTAGPJVGHTAYC.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 15 Plus (Green, 128 GB)",74900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-14-blue-128-gb/p/itmdb77f40da6b6d?pid=MOBGHWFHSV7GUFWA&lid=LSTMOBGHWFHSV7GUFWAFEQJQ4&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGHWFHSV7GUFWA.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 14 (Blue, 128 GB)",54999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/3/5/l/-original-imaghx9qmgqsk9s4.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16-pink-256-gb/p/itm0d8c695cded44?pid=MOBH4DQF28XAYM2S&lid=LSTMOBH4DQF28XAYM2S3JPA23&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH4DQF28XAYM2S.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16 (Pink, 256 GB)",84900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/c/v/p/-original-imah4jyfcjgcghqs.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16e-black-128-gb/p/itm730f9c68ad562?pid=MOBH9JVHHRBD4BZP&lid=LSTMOBH9JVHHRBD4BZPLVWLEE&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH9JVHHRBD4BZP.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16e (Black, 128 GB)",54900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/1/p/c/-original-imah9khhnfvstqka.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-15-plus-green-256-gb/p/itm9784729def342?pid=MOBGTAGPRSYPVZXR&lid=LSTMOBGTAGPRSYPVZXRROQ2QF&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGTAGPRSYPVZXR.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 15 Plus (Green, 256 GB)",84900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-14-midnight-128-gb/p/itm9e6293c322a84?pid=MOBGHWFHECFVMDCX&lid=LSTMOBGHWFHECFVMDCX4YXZJC&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGHWFHECFVMDCX.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 14 (Midnight, 128 GB)",54999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/9/e/e/-original-imaghx9q5rvcdghy.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16-ultramarine-128-gb/p/itmcc210cae43fba?pid=MOBH4DQFYZT6EH2F&lid=LSTMOBH4DQFYZT6EH2FNJ753C&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH4DQFYZT6EH2F.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16 (Ultramarine, 128 GB)",74900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/q/n/s/-original-imah4jyfrgsbebg9.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-14-starlight-128-gb/p/itm3485a56f6e676?pid=MOBGHWFHABH3G73H&lid=LSTMOBGHWFHABH3G73H644UNJ&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGHWFHABH3G73H.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 14 (Starlight, 128 GB)",54999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/m/o/b/-original-imaghx9qkugtbfrn.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&lid=LSTMOBG6VF5SMXPNQHGL5FN51&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBG6VF5SMXPNQHG.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 13 (Blue, 128 GB)",44999,https://rukminim2.flixcart.com/image/416/416/ktketu80/mobile/2/y/o/iphone-13-mlpk3hn-a-apple-original-imag6vpyur6hjngg.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-13-starlight-128-gb/p/itmc9604f122ae7f?pid=MOBG6VF5ADKHKXFX&lid=LSTMOBG6VF5ADKHKXFX4LCPEV&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBG6VF5ADKHKXFX.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 13 (Starlight, 128 GB)",44999,https://rukminim2.flixcart.com/image/416/416/ktketu80/mobile/6/n/d/iphone-13-mlpg3hn-a-apple-original-imag6vpyghayhhrh.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-4-black-8-gb/p/itm081043031f9aa?pid=MOBDKMDBHTTXAHEN&lid=LSTMOBDKMDBHTTXAHEN1KSQH7&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBDKMDBHTTXAHEN.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple IPhone 4 (Black, 8 GB)",22900,https://rukminim2.flixcart.com/image/416/416/mobile/h/e/n/apple-iphone-4-original-imadknfx36wrgvug.jpeg?q=70&crop=false,4.1
https://www.flipkart.com/apple-iphone-5c-green-8-gb/p/itmffg4gdds5tf7d?pid=MOBDWXZT5BP6KZNW&lid=LSTMOBDWXZT5BP6KZNWWWKYUC&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBDWXZT5BP6KZNW.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 5C (Green, 8 GB)",37500,https://rukminim2.flixcart.com/image/416/416/kmjhw280pkrrdj/mobile-refurbished/u/b/y/iphone-5c-32-a-na-apple-original-imadwyy4gfcbyjfp.jpeg?q=70&crop=false,
https://www.flipkart.com/apple-iphone-15-yellow-128-gb/p/itm825e4ad0b80ca?pid=MOBGTAGPDTKHHHZU&lid=LSTMOBGTAGPDTKHHHZUTQZRMS&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGTAGPDTKHHHZU.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 15 (Yellow, 128 GB)",64400,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/f/l/g/-original-imagtc5frtz9j7tb.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-13-midnight-256-gb/p/itmfa27e6497b641?pid=MOBG6VF5AJGQ6HHE&lid=LSTMOBG6VF5AJGQ6HHELKETWB&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBG6VF5AJGQ6HHE.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 13 (Midnight, 256 GB)",54999,https://rukminim2.flixcart.com/image/416/416/ktketu80/mobile/s/l/c/iphone-13-mlpf3hn-a-apple-original-imag6vzz5qvejz8z.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16e-black-512-gb/p/itm193b2ff15d0ea?pid=MOBH9JVHVAB6JHTE&lid=LSTMOBH9JVHVAB6JHTEHIYWVE&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH9JVHVAB6JHTE.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16e (Black, 512 GB)",84900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/1/p/c/-original-imah9khhnfvstqka.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16e-white-256-gb/p/itm20137f3cfd0e6?pid=MOBH9JVHAKWSEHH6&lid=LSTMOBH9JVHAKWSEHH6TBRKYM&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH9JVHAKWSEHH6.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16e (White, 256 GB)",64900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/u/r/r/-original-imah9khh8wgzdafb.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-15-pink-128-gb/p/itm7579ed94ca647?pid=MOBGTAGPNMZA5PU5&lid=LSTMOBGTAGPNMZA5PU5AVZNIR&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGTAGPNMZA5PU5.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 15 (Pink, 128 GB)",64400,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-15-green-128-gb/p/itm235cd318bde73?pid=MOBGTAGPYYWZRUJX&lid=LSTMOBGTAGPYYWZRUJX8CTXDU&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGTAGPYYWZRUJX.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 15 (Green, 128 GB)",64400,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16-white-128-gb/p/itm7c0281cd247be?pid=MOBH4DQF849HCG6G&lid=LSTMOBH4DQF849HCG6GXHBPXY&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH4DQF849HCG6G.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16 (White, 128 GB)",74900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/g/v/p/-original-imah4jyfveygyubc.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-15-black-128-gb/p/itm6ac6485515ae4?pid=MOBGTAGPTB3VS24W&lid=LSTMOBGTAGPTB3VS24WCTBCFM&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBGTAGPTB3VS24W.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 15 (Black, 128 GB)",64400,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/h/d/9/-original-imagtc2qzgnnuhxh.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16e-black-256-gb/p/itm24bcdb43505bd?pid=MOBH9JVHVW84WHJB&lid=LSTMOBH9JVHVW84WHJBWAP270&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH9JVHVW84WHJB.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16e (Black, 256 GB)",64900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/1/p/c/-original-imah9khhnfvstqka.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16-teal-256-gb/p/itm2b7be11cfadef?pid=MOBH4DQFYKJHESFG&lid=LSTMOBH4DQFYKJHESFG4RZ0KX&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH4DQFYKJHESFG.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16 (Teal, 256 GB)",84900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/r/k/a/-original-imah4jyfyrpxfhtk.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-13-midnight-128-gb/p/itmca361aab1c5b0?pid=MOBG6VF5Q82T3XRS&lid=LSTMOBG6VF5Q82T3XRSOXJLM9&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBG6VF5Q82T3XRS.SEARCH&ppt=None&ppn=None&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 13 (Midnight, 128 GB)",44999,https://rukminim2.flixcart.com/image/416/416/ktketu80/mobile/s/l/c/iphone-13-mlpf3hn-a-apple-original-imag6vzz5qvejz8z.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/apple-iphone-16-black-128-gb/p/itmb07d67f995271?pid=MOBH4DQFG8NKFRDY&lid=LSTMOBH4DQFG8NKFRDYNBDOZI&marketplace=FLIPKART&q=iphone&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=5ee4bc1d-811c-4bb5-9001-e6c1aed5c895.MOBH4DQFG8NKFRDY.SEARCH&ppt=sp&ppn=sp&ssid=3m93sq8sk00000001748239290106&qH=0b3f45b266a97d70,"Apple iPhone 16 (Black, 128 GB)",74900,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/8/w/5/-original-imah4jyfwr3bfjbg.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/google-pixel-8-pro-obsidian-256-gb/p/itm51f9522df8e95?pid=MOBGUQB4VWAFZWYT&lid=LSTMOBGUQB4VWAFZWYTDRYYFB&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBGUQB4VWAFZWYT.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 8 Pro (Obsidian, 256 GB)  (12 GB RAM)",86999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/e/f/m/-original-imagtwh5rbhf7ngh.jpeg?q=70&crop=false,4.4
https://www.flipkart.com/google-pixel-8-pro-obsidian-128-gb/p/itm51f9522df8e95?pid=MOBGT5F2S5RHTV6A&lid=LSTMOBGT5F2S5RHTV6ALP22OK&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBGT5F2S5RHTV6A.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 8 Pro (Obsidian, 128 GB)  (12 GB RAM)",79999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/e/f/m/-original-imagtwh5rbhf7ngh.jpeg?q=70&crop=false,4.4
https://www.flipkart.com/google-pixel-9-peony-256-gb/p/itmdfee129571238?pid=MOBH2HJGNG6PVUYH&lid=LSTMOBH2HJGNG6PVUYHXGA7EB&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBH2HJGNG6PVUYH.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 9 (Peony, 256 GB)  (12 GB RAM)",74999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/x/s/m/pixel-9-ga09342-in-google-original-imah3pfga8mahske.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/google-pixel-9-obsidian-256-gb/p/itm330ed8ebeefe1?pid=MOBH2HJGP3FGTECW&lid=LSTMOBH2HJGP3FGTECWZSSJ2D&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBH2HJGP3FGTECW.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 9 (Obsidian, 256 GB)  (12 GB RAM)",74999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/r/r/w/pixel-9-ga05842-in-google-original-imah3pfhxtjf5t8q.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/google-pixel-8a-obsidian-256-gb/p/itm187407b9adb88?pid=MOBGYQ2MJP8BVRWZ&lid=LSTMOBGYQ2MJP8BVRWZT89NIH&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBGYQ2MJP8BVRWZ.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 8a (Obsidian, 256 GB)  (8 GB RAM)",44999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/e/y/n/pixel-8a-ga04432-in-google-original-imahyn3mqzdbzywg.jpeg?q=70&crop=false,4.3
https://www.flipkart.com/google-pixel-8a-bay-128-gb/p/itm6d2e15988f2c4?pid=MOBGYQ2MQYHU59Y2&lid=LSTMOBGYQ2MQYHU59Y2IR0ZZ0&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBGYQ2MQYHU59Y2.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 8a (Bay, 128 GB)  (8 GB RAM)",37999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/f/h/n/pixel-8a-ga05570-in-google-original-imahyn3ncc6gcfnc.jpeg?q=70&crop=false,4.3
https://www.flipkart.com/google-pixel-9-porcelain-256-gb/p/itm5364256d5efe2?pid=MOBH2HJG3HNTSRYT&lid=LSTMOBH2HJG3HNTSRYTVPUWYB&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBH2HJG3HNTSRYT.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 9 (Porcelain, 256 GB)  (12 GB RAM)",74999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/d/y/m/pixel-9-ga05843-in-google-original-imah3pfgd9zadkyx.jpeg?q=70&crop=false,4.6
https://www.flipkart.com/google-pixel-7-obsidian-128-gb/p/itm45d75002be0e7?pid=MOBGHW44NHFZJN6N&lid=LSTMOBGHW44NHFZJN6NCVAFHP&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBGHW44NHFZJN6N.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 7 (Obsidian, 128 GB)  (8 GB RAM)",30999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/y/u/3/-original-imaggsuddwubypxp.jpeg?q=70&crop=false,4.3
https://www.flipkart.com/google-pixel-8a-porcelain-128-gb/p/itm619c078bd72f7?pid=MOBGYQ2MYWFSA3XU&lid=LSTMOBGYQ2MYWFSA3XUKOBOBJ&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBGYQ2MYWFSA3XU.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 8a (Porcelain, 128 GB)  (8 GB RAM)",37999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/s/8/d/pixel-8a-ga04988-in-google-original-imahyn3mskjbwphw.jpeg?q=70&crop=false,4.3
https://www.flipkart.com/google-pixel-7-lemongrass-128-gb/p/itm45d75002be0e7?pid=MOBGHW44ZSN5EPGU&lid=LSTMOBGHW44ZSN5EPGURSVVHV&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBGHW44ZSN5EPGU.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 7 (Lemongrass, 128 GB)  (8 GB RAM)",30999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/l/2/y/-original-imaggswcffkgcupp.jpeg?q=70&crop=false,4.3
https://www.flipkart.com/google-pixel-9a-obsidian-256-gb/p/itmf9d1fcfa566cf?pid=MOBH9YMEQUGCHPHN&lid=LSTMOBH9YMEQUGCHPHNSFHZNA&marketplace=FLIPKART&q=pixel&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=d9b7a716-aac5-4daa-af1b-38df1ccf089d.MOBH9YMEQUGCHPHN.SEARCH&ppt=None&ppn=None&ssid=r93dmhvpz40000001748240151976&qH=ab4086ecd47c568d,"Google Pixel 9A (Obsidian, 256 GB)  (8 GB RAM)",49999,https://rukminim2.flixcart.com/image/416/416/xif0q/mobile/x/b/u/-original-imahadxg2fazkzub.jpeg?q=70&crop=false,4.5
